1596,1597,1412,1412,58,58,2294,-1,1412,1412,2294,58,58,58,1412,1412,58,58,58,58
1596,1597,1412,3385,58,58,58,1280,1412,1412,58,58,58,58,1412,1412,58,58,58,58
1596,1597,3385,3385,58,58,58,1340,1412,1412,58,58,58,58,1412,1412,58,58,58,58
1596,1597,3385,3385,58,58,58,1340,1412,1412,58,58,58,58,1412,1412,58,58,58,58
1597,1597,3385,3385,58,58,726,58,1412,1412,58,58,726,2657,1412,1412,58,1931,1932,1933
1596,1597,3385,3385,58,58,786,58,3385,3385,58,58,786,58,3385,3385,58,1991,1992,1993
1596,1597,3385,3385,58,58,58,58,3385,3385,58,58,58,58,3385,3385,58,58,58,58
1596,1597,3385,3385,58,3161,3161,3161,3385,3385,58,3161,3161,3161,3385,3385,58,3161,3161,3161
1596,1597,3385,3385,3226,3221,3221,3221,3385,3385,3226,3221,3221,3221,3385,3385,3226,3221,3221,3221
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
